timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729937238387,2139,HTTP Request-0,301,Moved Permanently,Thread Group 1-426,text,true,,1211,141,449,449,http://www.trendyol.com/butik/liste/11/kozmetik,2139,0,668
1729937240526,10940,HTTP Request-1,200,OK,Thread Group 1-426,text,true,,272298,141,449,449,https://www.trendyol.com/butik/liste/11/kozmetik,4376,0,3184
1729937238256,13394,HTTP Request,429,Too Many Requests,Thread Group 1-360,text,false,,2080,282,448,448,https://www.trendyol.com/butik/liste/11/kozmetik,3990,0,338
1729937238256,3990,HTTP Request-0,301,Moved Permanently,Thread Group 1-360,text,true,,1211,141,448,448,http://www.trendyol.com/butik/liste/11/kozmetik,3990,0,338
1729937242247,9403,HTTP Request-1,429,Too Many Requests,Thread Group 1-360,text,false,,869,141,448,448,https://www.trendyol.com/butik/liste/11/kozmetik,9403,0,8123
1729937238105,13573,HTTP Request,200,OK,Thread Group 1-284,text,true,,273485,282,447,447,https://www.trendyol.com/butik/liste/11/kozmetik,482,0,111
1729937238105,482,HTTP Request-0,301,Moved Permanently,Thread Group 1-284,text,true,,1211,141,447,447,http://www.trendyol.com/butik/liste/11/kozmetik,482,0,111
1729937238588,13090,HTTP Request-1,200,OK,Thread Group 1-284,text,true,,272274,141,447,447,https://www.trendyol.com/butik/liste/11/kozmetik,3975,0,2594
1729937237594,14432,HTTP Request,429,Too Many Requests,Thread Group 1-29,text,false,,2080,282,446,446,https://www.trendyol.com/butik/liste/11/kozmetik,376,0,244
1729937237594,920,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,text,true,,1211,141,446,446,http://www.trendyol.com/butik/liste/11/kozmetik,376,0,244
1729937238514,13512,HTTP Request-1,429,Too Many Requests,Thread Group 1-29,text,false,,869,141,446,446,https://www.trendyol.com/butik/liste/11/kozmetik,13512,0,12325
1729937237981,14098,HTTP Request,429,Too Many Requests,Thread Group 1-222,text,false,,2080,282,445,445,https://www.trendyol.com/butik/liste/11/kozmetik,357,0,154
1729937237981,357,HTTP Request-0,301,Moved Permanently,Thread Group 1-222,text,true,,1211,141,445,445,http://www.trendyol.com/butik/liste/11/kozmetik,357,0,154
1729937238338,13741,HTTP Request-1,429,Too Many Requests,Thread Group 1-222,text,false,,869,141,445,445,https://www.trendyol.com/butik/liste/11/kozmetik,13741,0,12554
1729937238067,14258,HTTP Request,429,Too Many Requests,Thread Group 1-266,text,false,,2080,282,444,444,https://www.trendyol.com/butik/liste/11/kozmetik,369,0,96
1729937238067,369,HTTP Request-0,301,Moved Permanently,Thread Group 1-266,text,true,,1211,141,444,444,http://www.trendyol.com/butik/liste/11/kozmetik,369,0,96
1729937238436,13889,HTTP Request-1,429,Too Many Requests,Thread Group 1-266,text,false,,869,141,444,444,https://www.trendyol.com/butik/liste/11/kozmetik,13889,0,12698
1729937238232,14232,HTTP Request,200,OK,Thread Group 1-349,text,true,,273503,282,443,443,https://www.trendyol.com/butik/liste/11/kozmetik,1608,0,350
1729937238232,1608,HTTP Request-0,301,Moved Permanently,Thread Group 1-349,text,true,,1211,141,443,443,http://www.trendyol.com/butik/liste/11/kozmetik,1608,0,350
1729937239841,12623,HTTP Request-1,200,OK,Thread Group 1-349,text,true,,272292,141,443,443,https://www.trendyol.com/butik/liste/11/kozmetik,3869,0,2656
1729937238146,14439,HTTP Request,200,OK,Thread Group 1-303,text,true,,273501,282,442,442,https://www.trendyol.com/butik/liste/11/kozmetik,781,0,201
1729937238146,781,HTTP Request-0,301,Moved Permanently,Thread Group 1-303,text,true,,1209,141,442,442,http://www.trendyol.com/butik/liste/11/kozmetik,781,0,201
1729937238928,13657,HTTP Request-1,200,OK,Thread Group 1-303,text,true,,272292,141,442,442,https://www.trendyol.com/butik/liste/11/kozmetik,8994,0,6584
1729937238357,14274,HTTP Request,429,Too Many Requests,Thread Group 1-410,text,false,,2080,282,441,441,https://www.trendyol.com/butik/liste/11/kozmetik,2094,0,580
1729937238357,4516,HTTP Request-0,301,Moved Permanently,Thread Group 1-410,text,true,,1211,141,441,441,http://www.trendyol.com/butik/liste/11/kozmetik,2094,0,580
1729937242874,9757,HTTP Request-1,429,Too Many Requests,Thread Group 1-410,text,false,,869,141,441,441,https://www.trendyol.com/butik/liste/11/kozmetik,9757,0,5283
1729937238049,14696,HTTP Request,429,Too Many Requests,Thread Group 1-257,text,false,,2080,282,440,440,https://www.trendyol.com/butik/liste/11/kozmetik,388,0,113
1729937238049,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-257,text,true,,1211,141,440,440,http://www.trendyol.com/butik/liste/11/kozmetik,388,0,113
1729937238439,14306,HTTP Request-1,429,Too Many Requests,Thread Group 1-257,text,false,,869,141,440,440,https://www.trendyol.com/butik/liste/11/kozmetik,14306,0,13029
1729937238109,14910,HTTP Request,429,Too Many Requests,Thread Group 1-287,text,false,,2078,282,439,439,https://www.trendyol.com/butik/liste/11/kozmetik,471,0,89
1729937238109,471,HTTP Request-0,301,Moved Permanently,Thread Group 1-287,text,true,,1209,141,439,439,http://www.trendyol.com/butik/liste/11/kozmetik,471,0,89
1729937238581,14438,HTTP Request-1,429,Too Many Requests,Thread Group 1-287,text,false,,869,141,439,439,https://www.trendyol.com/butik/liste/11/kozmetik,14438,0,13100
1729937238082,14955,HTTP Request,429,Too Many Requests,Thread Group 1-273,text,false,,2080,282,438,438,https://www.trendyol.com/butik/liste/11/kozmetik,369,0,86
1729937238082,369,HTTP Request-0,301,Moved Permanently,Thread Group 1-273,text,true,,1211,141,438,438,http://www.trendyol.com/butik/liste/11/kozmetik,369,0,86
1729937238452,14585,HTTP Request-1,429,Too Many Requests,Thread Group 1-273,text,false,,869,141,438,438,https://www.trendyol.com/butik/liste/11/kozmetik,14585,0,13249
1729937238325,14793,HTTP Request,429,Too Many Requests,Thread Group 1-395,text,false,,2078,282,437,437,https://www.trendyol.com/butik/liste/11/kozmetik,3956,0,530
1729937238325,3956,HTTP Request-0,301,Moved Permanently,Thread Group 1-395,text,true,,1209,141,437,437,http://www.trendyol.com/butik/liste/11/kozmetik,3956,0,530
1729937242282,10836,HTTP Request-1,429,Too Many Requests,Thread Group 1-395,text,false,,869,141,437,437,https://www.trendyol.com/butik/liste/11/kozmetik,10836,0,9485
1729937238218,15362,HTTP Request,429,Too Many Requests,Thread Group 1-341,text,false,,2078,282,436,436,https://www.trendyol.com/butik/liste/11/kozmetik,10882,0,362
1729937238218,11587,HTTP Request-0,301,Moved Permanently,Thread Group 1-341,text,true,,1209,141,436,436,http://www.trendyol.com/butik/liste/11/kozmetik,10882,0,362
1729937249805,3775,HTTP Request-1,429,Too Many Requests,Thread Group 1-341,text,false,,869,141,436,436,https://www.trendyol.com/butik/liste/11/kozmetik,3775,0,2464
1729937238241,15340,HTTP Request,429,Too Many Requests,Thread Group 1-353,text,false,,2080,282,435,435,https://www.trendyol.com/butik/liste/11/kozmetik,4276,0,341
1729937238241,4276,HTTP Request-0,301,Moved Permanently,Thread Group 1-353,text,true,,1211,141,435,435,http://www.trendyol.com/butik/liste/11/kozmetik,4276,0,341
1729937242517,11064,HTTP Request-1,429,Too Many Requests,Thread Group 1-353,text,false,,869,141,435,435,https://www.trendyol.com/butik/liste/11/kozmetik,11064,0,9756
1729937238469,15207,HTTP Request,429,Too Many Requests,Thread Group 1-467,text,false,,2078,282,434,434,https://www.trendyol.com/butik/liste/11/kozmetik,4513,0,757
1729937238469,4513,HTTP Request-0,301,Moved Permanently,Thread Group 1-467,text,true,,1209,141,434,434,http://www.trendyol.com/butik/liste/11/kozmetik,4513,0,757
1729937242983,10693,HTTP Request-1,429,Too Many Requests,Thread Group 1-467,text,false,,869,141,434,434,https://www.trendyol.com/butik/liste/11/kozmetik,10693,0,9440
1729937238200,16061,HTTP Request,429,Too Many Requests,Thread Group 1-328,text,false,,2080,282,433,433,https://www.trendyol.com/butik/liste/11/kozmetik,5055,0,365
1729937238200,5055,HTTP Request-0,301,Moved Permanently,Thread Group 1-328,text,true,,1211,141,433,433,http://www.trendyol.com/butik/liste/11/kozmetik,5055,0,365
1729937243255,11006,HTTP Request-1,429,Too Many Requests,Thread Group 1-328,text,false,,869,141,433,433,https://www.trendyol.com/butik/liste/11/kozmetik,11006,0,9570
1729937238277,15985,HTTP Request,429,Too Many Requests,Thread Group 1-371,text,false,,2080,282,432,432,https://www.trendyol.com/butik/liste/11/kozmetik,4999,0,402
1729937238277,4999,HTTP Request-0,301,Moved Permanently,Thread Group 1-371,text,true,,1211,141,432,432,http://www.trendyol.com/butik/liste/11/kozmetik,4999,0,402
1729937243277,10985,HTTP Request-1,429,Too Many Requests,Thread Group 1-371,text,false,,869,141,432,432,https://www.trendyol.com/butik/liste/11/kozmetik,10985,0,9551
1729937238366,16015,HTTP Request,429,Too Many Requests,Thread Group 1-415,text,false,,2080,282,431,431,https://www.trendyol.com/butik/liste/11/kozmetik,4152,0,614
1729937238366,4152,HTTP Request-0,301,Moved Permanently,Thread Group 1-415,text,true,,1211,141,431,431,http://www.trendyol.com/butik/liste/11/kozmetik,4152,0,614
1729937242518,11863,HTTP Request-1,429,Too Many Requests,Thread Group 1-415,text,false,,869,141,431,431,https://www.trendyol.com/butik/liste/11/kozmetik,11863,0,10354
1729937237973,16520,HTTP Request,429,Too Many Requests,Thread Group 1-218,text,false,,2080,282,430,430,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,161
1729937237973,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-218,text,true,,1211,141,430,430,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,161
1729937238322,16171,HTTP Request-1,429,Too Many Requests,Thread Group 1-218,text,false,,869,141,430,430,https://www.trendyol.com/butik/liste/11/kozmetik,16171,0,12610
1729937238485,16031,HTTP Request,200,OK,Thread Group 1-475,text,true,,273489,282,429,429,https://www.trendyol.com/butik/liste/11/kozmetik,2286,0,781
1729937238485,2286,HTTP Request-0,301,Moved Permanently,Thread Group 1-475,text,true,,1211,141,429,429,http://www.trendyol.com/butik/liste/11/kozmetik,2286,0,781
1729937240771,13745,HTTP Request-1,200,OK,Thread Group 1-475,text,true,,272278,141,429,429,https://www.trendyol.com/butik/liste/11/kozmetik,4501,0,3109
1729937238204,16508,HTTP Request,429,Too Many Requests,Thread Group 1-334,text,false,,2080,282,428,428,https://www.trendyol.com/butik/liste/11/kozmetik,8021,0,363
1729937238204,8704,HTTP Request-0,301,Moved Permanently,Thread Group 1-334,text,true,,1211,141,428,428,http://www.trendyol.com/butik/liste/11/kozmetik,8021,0,363
1729937246908,7804,HTTP Request-1,429,Too Many Requests,Thread Group 1-334,text,false,,869,141,428,428,https://www.trendyol.com/butik/liste/11/kozmetik,7804,0,2987
1729937238113,16804,HTTP Request,200,OK,Thread Group 1-289,text,true,,273501,282,427,427,https://www.trendyol.com/butik/liste/11/kozmetik,479,0,133
1729937238113,479,HTTP Request-0,301,Moved Permanently,Thread Group 1-289,text,true,,1211,141,427,427,http://www.trendyol.com/butik/liste/11/kozmetik,479,0,133
1729937238592,16325,HTTP Request-1,200,OK,Thread Group 1-289,text,true,,272290,141,427,427,https://www.trendyol.com/butik/liste/11/kozmetik,8727,0,7245
1729937237643,17397,HTTP Request,200,OK,Thread Group 1-54,text,true,,273486,282,426,426,https://www.trendyol.com/butik/liste/11/kozmetik,365,0,201
1729937237643,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-54,text,true,,1211,141,426,426,http://www.trendyol.com/butik/liste/11/kozmetik,365,0,201
1729937238008,17032,HTTP Request-1,200,OK,Thread Group 1-54,text,true,,272275,141,426,426,https://www.trendyol.com/butik/liste/11/kozmetik,3582,0,436
1729937238517,16555,HTTP Request,429,Too Many Requests,Thread Group 1-490,text,false,,2078,282,425,425,https://www.trendyol.com/butik/liste/11/kozmetik,5375,0,772
1729937238517,5375,HTTP Request-0,301,Moved Permanently,Thread Group 1-490,text,true,,1209,141,425,425,http://www.trendyol.com/butik/liste/11/kozmetik,5375,0,772
1729937243892,11180,HTTP Request-1,429,Too Many Requests,Thread Group 1-490,text,false,,869,141,425,425,https://www.trendyol.com/butik/liste/11/kozmetik,11180,0,9549
1729937238370,16949,HTTP Request,429,Too Many Requests,Thread Group 1-417,text,false,,2080,282,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,4728,0,657
1729937238338,16981,HTTP Request,429,Too Many Requests,Thread Group 1-402,text,false,,2080,282,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,11059,0,544
1729937238370,4728,HTTP Request-0,301,Moved Permanently,Thread Group 1-417,text,true,,1211,141,424,424,http://www.trendyol.com/butik/liste/11/kozmetik,4728,0,657
1729937238338,11725,HTTP Request-0,301,Moved Permanently,Thread Group 1-402,text,true,,1211,141,424,424,http://www.trendyol.com/butik/liste/11/kozmetik,11059,0,544
1729937243099,12220,HTTP Request-1,429,Too Many Requests,Thread Group 1-417,text,false,,869,141,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,12220,0,10454
1729937250063,5256,HTTP Request-1,429,Too Many Requests,Thread Group 1-402,text,false,,869,141,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,5256,0,3474
1729937238467,16853,HTTP Request,429,Too Many Requests,Thread Group 1-465,text,false,,2080,282,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,4529,0,739
1729937238467,4529,HTTP Request-0,301,Moved Permanently,Thread Group 1-465,text,true,,1211,141,424,424,http://www.trendyol.com/butik/liste/11/kozmetik,4529,0,739
1729937242997,12323,HTTP Request-1,429,Too Many Requests,Thread Group 1-465,text,false,,869,141,424,424,https://www.trendyol.com/butik/liste/11/kozmetik,12323,0,10556
1729937238215,17124,HTTP Request,429,Too Many Requests,Thread Group 1-339,text,false,,2080,282,421,421,https://www.trendyol.com/butik/liste/11/kozmetik,4808,0,361
1729937238215,4808,HTTP Request-0,301,Moved Permanently,Thread Group 1-339,text,true,,1211,141,421,421,http://www.trendyol.com/butik/liste/11/kozmetik,4808,0,361
1729937243023,12316,HTTP Request-1,429,Too Many Requests,Thread Group 1-339,text,false,,869,141,421,421,https://www.trendyol.com/butik/liste/11/kozmetik,12316,0,10515
1729937237713,17712,HTTP Request,200,OK,Thread Group 1-89,text,true,,273471,282,420,420,https://www.trendyol.com/butik/liste/11/kozmetik,332,0,157
1729937237713,332,HTTP Request-0,301,Moved Permanently,Thread Group 1-89,text,true,,1211,141,420,420,http://www.trendyol.com/butik/liste/11/kozmetik,332,0,157
1729937238046,17379,HTTP Request-1,200,OK,Thread Group 1-89,text,true,,272260,141,420,420,https://www.trendyol.com/butik/liste/11/kozmetik,1781,0,429
1729937238357,17097,HTTP Request,429,Too Many Requests,Thread Group 1-411,text,false,,2080,282,419,419,https://www.trendyol.com/butik/liste/11/kozmetik,4731,0,580
1729937238357,4731,HTTP Request-0,301,Moved Permanently,Thread Group 1-411,text,true,,1211,141,419,419,http://www.trendyol.com/butik/liste/11/kozmetik,4731,0,580
1729937243089,12365,HTTP Request-1,429,Too Many Requests,Thread Group 1-411,text,false,,869,141,419,419,https://www.trendyol.com/butik/liste/11/kozmetik,12365,0,10492
1729937238480,16980,HTTP Request,429,Too Many Requests,Thread Group 1-472,text,false,,2080,282,418,418,https://www.trendyol.com/butik/liste/11/kozmetik,4560,0,758
1729937238480,4560,HTTP Request-0,301,Moved Permanently,Thread Group 1-472,text,true,,1211,141,418,418,http://www.trendyol.com/butik/liste/11/kozmetik,4560,0,758
1729937243041,12419,HTTP Request-1,429,Too Many Requests,Thread Group 1-472,text,false,,869,141,418,418,https://www.trendyol.com/butik/liste/11/kozmetik,12419,0,10544
1729937237687,18047,HTTP Request,200,OK,Thread Group 1-76,text,true,,273462,282,417,417,https://www.trendyol.com/butik/liste/11/kozmetik,356,0,182
1729937237687,356,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,text,true,,1209,141,417,417,http://www.trendyol.com/butik/liste/11/kozmetik,356,0,182
1729937238044,17690,HTTP Request-1,200,OK,Thread Group 1-76,text,true,,272253,141,417,417,https://www.trendyol.com/butik/liste/11/kozmetik,1734,0,431
1729937238000,17772,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-232,text,false,,3803,141,416,416,https://www.trendyol.com/butik/liste/11/kozmetik,375,0,135
1729937238000,375,HTTP Request-0,301,Moved Permanently,Thread Group 1-232,text,true,,1209,141,416,416,http://www.trendyol.com/butik/liste/11/kozmetik,375,0,135
1729937238376,17396,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-232,text,false,,2594,0,416,416,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,16827
1729937238035,17767,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-249,text,false,,3803,141,415,415,https://www.trendyol.com/butik/liste/11/kozmetik,370,0,126
1729937238035,370,HTTP Request-0,301,Moved Permanently,Thread Group 1-249,text,true,,1209,141,415,415,http://www.trendyol.com/butik/liste/11/kozmetik,370,0,126
1729937238406,17396,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-249,text,false,,2594,0,415,415,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,15753
1729937238078,17746,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-271,text,false,,3805,141,414,414,https://www.trendyol.com/butik/liste/11/kozmetik,358,0,90
1729937238078,358,HTTP Request-0,301,Moved Permanently,Thread Group 1-271,text,true,,1211,141,414,414,http://www.trendyol.com/butik/liste/11/kozmetik,358,0,90
1729937238436,17388,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-271,text,false,,2594,0,414,414,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,17148
1729937238294,17556,HTTP Request,429,Too Many Requests,Thread Group 1-379,text,false,,2080,282,413,413,https://www.trendyol.com/butik/liste/11/kozmetik,3688,0,408
1729937238294,3688,HTTP Request-0,301,Moved Permanently,Thread Group 1-379,text,true,,1211,141,413,413,http://www.trendyol.com/butik/liste/11/kozmetik,3688,0,408
1729937241982,13868,HTTP Request-1,429,Too Many Requests,Thread Group 1-379,text,false,,869,141,413,413,https://www.trendyol.com/butik/liste/11/kozmetik,13868,0,8862
1729937238401,17573,HTTP Request,429,Too Many Requests,Thread Group 1-432,text,false,,2080,282,412,412,https://www.trendyol.com/butik/liste/11/kozmetik,6043,0,678
1729937238401,6043,HTTP Request-0,301,Moved Permanently,Thread Group 1-432,text,true,,1211,141,412,412,http://www.trendyol.com/butik/liste/11/kozmetik,6043,0,678
1729937244444,11530,HTTP Request-1,429,Too Many Requests,Thread Group 1-432,text,false,,869,141,412,412,https://www.trendyol.com/butik/liste/11/kozmetik,11530,0,9694
1729937238009,17996,HTTP Request,200,OK,Thread Group 1-237,text,true,,273481,282,411,411,https://www.trendyol.com/butik/liste/11/kozmetik,384,0,143
1729937238009,384,HTTP Request-0,301,Moved Permanently,Thread Group 1-237,text,true,,1211,141,411,411,http://www.trendyol.com/butik/liste/11/kozmetik,384,0,143
1729937238394,17611,HTTP Request-1,200,OK,Thread Group 1-237,text,true,,272270,141,411,411,https://www.trendyol.com/butik/liste/11/kozmetik,6795,0,4282
1729937237697,18441,HTTP Request,200,OK,Thread Group 1-81,text,true,,273486,282,410,410,https://www.trendyol.com/butik/liste/11/kozmetik,329,0,172
1729937237697,329,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,text,true,,1211,141,410,410,http://www.trendyol.com/butik/liste/11/kozmetik,329,0,172
1729937238027,18111,HTTP Request-1,200,OK,Thread Group 1-81,text,true,,272275,141,410,410,https://www.trendyol.com/butik/liste/11/kozmetik,4510,0,423
